Request,Company,Name,Full Name,Type,Size,Country,Price
Brugal Siglo de Oro,Brugal,Siglo de Oro,Ron Brugal Siglo de Oro Seleccion Especial,Amber rum,700 ml,Dominican Republic,138.50
Lemon Hart 151,Lemon Hart,151,Lemon Hart Overproof 151,Brown rum,750 ml,Guyana,51.75
Diplomatico 2005,Diplomatico,2005,Diplomatico Single Vintage 2005,Amber rum,750 ml,Venezuela,140.25
Don Q Anejo,Don Q,Anejo,Don Q Anejo,Amber rum,750 ml,Puerto Rico,35.25
Diplomatico Planas,Diplomatico,Planas,Diplomatico Planas,White rum,750 ml,Venezuela,46.25
Appleton Estate Reserve Blend,Appleton Estate,Reserve Blend,Appleton Estate Reserve Blend,Amber rum,750 ml,Jamaica,33.75
Ron Zacapa Centenario 23,Ron Zacapa,Centenario 23,Ron Zacapa Centenario Sistema Solera 23 Gran Reserva,Brown rum,750 ml,Guatemala,86.50
Bacardi Anejo Cuatro 4-Year,Bacardi,Anejo Cuatro 4-Year,Bacardi Anejo Cuatro 4 Years Old,Amber rum,750 ml,Puerto Rico,28.90
Angostura 5-Year,Angostura,5-Year,Angostura 5 years old,Golden rum,750 ml,Trinidad and Tobago,34.75
El Pasador de Oro Gran Reserva,El Pasador de Oro,Gran Reserva,Les Bienheureux El Pasador de Oro Gran Reserva,Amber rum,700 ml,Guatemala,111.00
Bacardi Spiced,Bacardi,Spiced,Bacardi Spiced,Spiced rum,750 ml,United States,27.25
Mount Gay 1703 Master Select,Mount Gay,1703 Master Select,Mount Gay 1703 Master select,Amber rum,750 ml,Barbados,200.25
Appleton Estate Signature,Appleton Estate,Signature,Appleton Estate Signature,Amber rum,375 ml,Jamaica,15.60
Matusalem Gran Reserva 18-Year,Matusalem,Gran Reserva 18-Year,Ron Matusalem Gran Reserva 18 ans,Amber rum,750 ml,Dominican Republic,57.75
Angostura 1787 15-Year,Angostura,1787 15-Year,Angostura 1787 Aged 15 Years,Amber rum,750 ml,Trinidad and Tobago,109.25
Admiral Rodney HMS Royal Oak,Admiral Rodney,HMS Royal Oak,Admiral Rodney HMS Royal OAK,Amber rum,750 ml,Saint Lucia,90.00
Ryoma 7-Year,Ryoma,7-Year,Kikusui Distillery Ryoma Rhum Japonaisi 7 years old,Amber rum,700 ml,Japan,108.25
El Ron Prohibido Gran Reserva 15-Year,El Ron Prohibido,Gran Reserva 15-Year,El Ron Prohibido Gran Reserva 15 Years,Amber rum,750 ml,Mexico,57.00
Malteco 20-Year,Malteco,20-Year,Malteco Rare Proof 20 Years Old,Amber rum,700 ml,Panama,101.25
Newfoundland Screech,Newfoundland,Screech,Newfoundland Screech,Amber rum,750 ml,Jamaica,27.35
Dictador 10-Year,Dictador,10-Year,Dictador 10 ans,Amber rum,750 ml,Colombia,57.50
Coloma 8-Year,Coloma,8-Year,Coloma 8 Years Old,Amber rum,700 ml,Colombia,68.25
Wild Tiger Special Reserve,Wild Tiger,Special Reserve,Wild Tiger Special Reserve,Spiced rum,700 ml,India,28.75
Plantation 2009 Fiji,Plantation,2009 Fiji,Plantation Rhum Fidji Millésime Grand Terroir 2009,Brown rum,700 ml,Fiji,75.00
Lamb's Spiced,Lamb's,Spiced,Lamb's Spiced Rum,Spiced rum,750 ml,Canada,24.95
Plantation 2004 Peru,Plantation,2004 Peru,Plantation Rhum Pérou Grand Terroir 2004,Brown rum,700 ml,Peru,74.50
Chic Choc Spiced,Chic Choc,Spiced,Chic Choc,Spiced rum,1.14 L,Canada,50.50
Dzama Cuvee Noire Prestige,Dzama,Cuvee Noire Prestige,Dzama Cuvée Noire Prestige Madagascar,Flavoured rum,750 ml,Madagascar,67.50
Gold of Mauritius Solera 5-Year,Gold of Mauritius,Solera 5-Year,Gold of Mauritius Solera 5 years,Amber rum,700 ml,Mauritius,81.75
Autentico Nativo 15-Year,Autentico Nativo,15-Year,Autentico Nativo 15 ans,Brown rum,700 ml,Panama,73.25
Facundo Exquisito,Facundo,Exquisito,Facundo Exquisito,Amber rum,750 ml,Bahamas,285.00
Parce 8-Year,Parce,8-Year,Parce Rum 8 years old,Amber rum,750 ml,Colombia,69.00
Lemon Hart Blackpool Spiced,Lemon Hart,Blackpool Spiced,Lemon Hart Blackpool,Spiced rum,750 ml,Guyana,34.50
Bacardi Coconut,Bacardi,Coconut,Bacardi Coconut,Flavoured rum (coconut),750 ml,United States,26.80
El Dorado Dark,El Dorado,Dark,El Dorado 5 Ans,Brown rum,750 ml,Guyana,32.00
Pixan 8-Year,Pixan,8-Year,Destileria Espiritus del Norte Pixan 8 anos,Amber rum,700 ml,Mexico,78.75
Cayman Reef 5-Year,Cayman Reef,5-Year,Cayman Reef 5 Years Old,Amber rum,750 ml,Barbados,44.75
Dictador Cafe 100,Dictador,Cafe 100,Dictador 100 Months Aged Rum Café,Flavoured rum (coffee),750 ml,Colombia,63.00
Appleton Estate 15-Year,Appleton Estate,15-Year,Appleton Estate Signature,Amber rum,1.75 L,Jamaica,61.50
Black Tears Spiced,Black Tears,Spiced,Vigia Black Tears Dry Spiced,Spiced rum,700 ml,Cuba,38.50
Dzama Vanilla,Dzama,Vanilla,Dzama Cuvée Noire Prestige Madagascar,Flavoured rum,750 ml,Madagascar,67.50
Plantation 2005 Jamaica,Plantation,2005 Jamaica,Plantation Jamaica Old Reserve 2005,Brown rum,700 ml,Jamaica,59.75
Coloma 15-Year,Coloma,15-Year,Coloma Rhum 15 ans,Amber rum,700 ml,Colombia,99.75
Dzama Cuvee Noire Vidzar 2-Year,Dzama,Cuvee Noire Vidzar 2-Year,Dzama Cuvée Noire Prestige Madagascar,Flavoured rum,750 ml,Madagascar,67.50
Autentico Nativo 20-Year,Autentico Nativo,20-Year,Autentico Nativo 20 ans,Brown rum,750 ml,Panama,81.25
Kraken Black Roast Coffee,Kraken,Black Roast Coffee,The Kraken Black Roast,Flavoured spiced rum (coffee),750 ml,Trinidad and Tobago,33.25
Naud 15-Year,Naud,15-Year,Naud Panama Anejo 15 years old,Amber rum,700 ml,Panama,59.75
Wild Tiger India Spiced,Wild Tiger,India Spiced,Wild Tiger Special Reserve,Spiced rum,700 ml,India,28.75
Plantation Panama Single Cask Pineau des Charentes Finish 8-Year,Plantation,Panama Single Cask Pineau des Charentes Finish 8-Year,Plantation Panama 8 ans Single Cask Red Pineau des Charentes Finish 2008,Brown rum,700 ml,Panama,81.00
Clarkes Court Old Grog,Clarkes Court,Old Grog,Clarkes Court Old Grog Rum,Golden rum,750 ml,Grenada,72.75
Cadenhead's Classic,Cadenhead's,Classic,Cadenhead's Classic Rum,Golden rum,700 ml,Guyana,94.00
Autentico Nativo Overproof,Autentico Nativo,Overproof,Autentico Nativo Overproof,Brown rum,700 ml,Panama,69.00
Plantation 2018 Barbados XO,Plantation,2018 Barbados XO,Plantation Single Cask Multi Island Jamaica Barbados XO Côteaux du Layon,Amber rum,700 ml,France,77.50
Magec Oloroso Anejo XO,Magec,Oloroso Anejo XO,Magec Oloroso Anejo XO,Amber rum,700 ml,Spain,76.50
Legendario Añejo Blanco,Legendario,Añejo Blanco,Legendario Anejo Blanco,White rum,700 ml,Cuba,31.25
Plantation 2005 Barbados 13-Year,Plantation,2005 Barbados 13-Year,Plantation Old Reserve Barbados 2005,Amber rum,700 ml,Barbados,59.75
Havana Club Cuban Smoky,Havana Club,Cuban Smoky,Havana Club Cuban Smoky,Amber rum,750 ml,Cuba,42.50
Cayman Reef Spiced,Cayman Reef,Spiced,Cayman Reef,Spiced rum,750 ml,Barbados,41.25
Saint James Reserve 2-Year,Saint James,Reserve 2-Year,Saint James Premium Caribbean Réserve,Amber rum,700 ml,France,29.25
El Ron Prohibido Reserva 22-Year,El Ron Prohibido,Reserva 22-Year,El Ron Prohibido Gran Reserva 15 Years,Amber rum,750 ml,Mexico,57.00
Juan Santos 9-Year,Juan Santos,9-Year,Juan Santos 9 Year,Amber rum,750 ml,Colombia,53.75
Ron Maja 12-Year,Ron Maja,12-Year,Ron Maja 12 años,Amber rum,700 ml,El Salvador,70.50
Flor de Caña Eco 15-Year,Flor de Caña,Eco 15-Year,Flor de Cana Eco-15,Amber rum,750 ml,Nicaragua,60.50
Barbancourt Pango,Barbancourt,Pango,Barbancourt Pango,Flavoured rum (mango and pineapple),750 ml,France,37.00
Plantation Barbados Single Cask Wild Cherry Finish 12-Year,Plantation,Barbados Single Cask Wild Cherry Finish 12-Year,Plantation Barbados 12 yo Single Cask Wild Cherry Tree Finish 2003,Brown rum,700 ml,Barbados,100.75
The Lash Spiced,The Lash,Spiced,St-Lucia Distillers Chairman's Reserve Spiced,Spiced rum,750 ml,Saint Lucia,37.25
Plantation 2004 Nicaragua,Plantation,2004 Nicaragua,Plantation Old Reserve Nicaragua 2004,Amber rum,700 ml,Nicaragua,49.75
Ã– Dark,Ã–,Dark,Ron Zacapa Centenario Sistema Solera 23 Gran Reserva,Brown rum,750 ml,Guatemala,86.50
Izalco 10-Year,Izalco,10-Year,Izalco 10 Years,Amber rum,750 ml,United States,90.50
Ron Panama 15-Year,Ron Panama,15-Year,Ron Abuelo 12 year,Amber rum,750 ml,Panama,72.00
El Dorado Spiced,El Dorado,Spiced,El Dorado Demerara,Spiced rum,1.14 L,Guyana,37.50
Compagnie des Indes Tricorne,Compagnie des Indes,Tricorne,Compagnie des Indes Tricorne,White rum,700 ml,France,47.75
Plantation 2009 Trinidad 12-Year,Plantation,2009 Trinidad 12-Year,Plantation Trinidad Four Hands 2009 Limited Series,Brown rum,700 ml,Trinidad and Tobago,139.75
Lady Bligh Spiced,Lady Bligh,Spiced,Naud Hidden Loot Dark Reserve Premium Panama,Spiced rum,700 ml,France,54.25
Ron Maja 8-Year,Ron Maja,8-Year,Ron Maja 8 years old,Golden rum,700 ml,El Salvador,63.25
Barbancourt White,Barbancourt,White,Barbancourt Agricole,White rum,750 ml,Haiti,35.75
Sainte-Marie Spiced,Sainte-Marie,Spiced,Sainte-Marie,Spiced rum,750 ml,Canada,38.00
Savanna Lontan 57,Savanna,Lontan 57,Savanna Lontan 57 Grand Arôme,White rum,700 ml,Reunion,61.25
Plantation 2008 Trinidad 11-Year,Plantation,2008 Trinidad 11-Year,Pierre Ferrand Plantation Vintage 2008,Brown rum,700 ml,Trinidad and Tobago,59.75
Negrita Bardinet Anejo,Negrita,Bardinet Anejo,Negrita Anejo Reserve,Golden rum,700 ml,France,27.25
Bacardi Raspberry,Bacardi,Raspberry,Bacardi Raspberry,Flavoured rum (raspberry),750 ml,United States,26.15
Isautier Arrange Gingembre Citron,Isautier,Arrange Gingembre Citron,Isautier Rhum Arrangé Gingembre Citron,Flavoured rum,700 ml,Reunion,48.50
Rougaroux Sugarshine,Rougaroux,Sugarshine,Rougaroux Sugarshine,White rum,750 ml,United States,56.00
Captain Morgan Sliced Apple,Captain Morgan,Sliced Apple,Captain Morgan Sliced Apple,Amber rum,750 ml,Canada,31.75
Juan Santos 5-Year,Juan Santos,5-Year,Juan Santos 5 years old,Amber rum,750 ml,Colombia,41.00
Brugal Papa Andres,Brugal,Papa Andres,Brugal Papa Andres,Amber rum,700 ml,Dominican Republic,"1,999.75"
Clarkes Court Special Dark,Clarkes Court,Special Dark,Clarke's Court Special Dark Rum,Golden rum,750 ml,Grenada,62.00
Coloma 12-Year,Coloma,12-Year,Coloma Rhum 15 ans,Amber rum,700 ml,Colombia,99.75
Bacardi Spice,Bacardi,Spice,Bacardi Spiced,Spiced rum,750 ml,United States,27.25
Frigate Reserve 12-Year,Frigate Reserve,12-Year,St-Lucia Distillers Chairman's Reserve Forgotten Cask's,Amber rum,750 ml,Saint Lucia,69.00
Relicario Peated Finish,Relicario,Peated Finish,Relicario Peated Finish,Amber rum,700 ml,Dominican Republic,83.50
Aldea Anejo,Aldea,Anejo,Ron Aldea Anejo,Amber rum,700 ml,Spain,38.75
Negrita Bardinet Anejo Reserve,Negrita,Bardinet Anejo Reserve,Negrita Anejo Reserve,Golden rum,700 ml,France,27.25
Fair 10-Year,Fair,10-Year,Fair Rum,Amber rum,750 ml,Belize,44.25
Bacardi Grapefruit,Bacardi,Grapefruit,Bacardi Grapefruit,Not applicable rum,750 ml,United States,25.10
Maui Dark,Maui,Dark,"Plantation, Jamaica Clarendon MMW 2003",Brown rum,700 ml,Jamaica,139.00
Diamond Reserve Demerara,Diamond Reserve,Demerara,Diamond Reserve 151 Overproof,White rum,750 ml,Guyana,40.75
Bacardi Rye Cask Finish 8-Year,Bacardi,Rye Cask Finish 8-Year,Bacardi 8 Rye Cask Finish,Amber rum,750 ml,United States,36.75
8Track Spiced,8Track,Spiced,Naud Hidden Loot Dark Reserve Premium Panama,Spiced rum,700 ml,France,54.25
Ron Panama 12-Year,Ron Panama,12-Year,Ron Abuelo 12 year,Amber rum,750 ml,Panama,72.00
Plantation Guatemala XO Single Cask Moscatel Finish,Plantation,Guatemala XO Single Cask Moscatel Finish,Plantation Guatemala Single Cask XO Moscatel Cask Finish,Brown rum,700 ml,Guatemala,77.50
Plantation Peru Willett Rye Whiskey Cask,Plantation,Peru Willett Rye Whiskey Cask,Plantation Single Cask Pérou Fût Rye Whiskey Willett,Brown rum,700 ml,Peru,92.50
Plantation Multi Islands XO Côteaux Du Layon,Plantation,Multi Islands XO Côteaux Du Layon,Plantation Single Cask Multi Island Jamaica Barbados XO Côteaux du Layon,Amber rum,700 ml,France,77.50
Plantation Barbados 10-Year,Plantation,Barbados 10-Year,Plantation 20Th Anniversary XO Barbados,Brown rum,700 ml,Barbados,72.50
Carioca White,Carioca,White,Ron Carioca Premium,White rum,1.75 L,Canada,51.75
Emperor Royal Spiced,Emperor,Royal Spiced,Emperor Mauritian Rum Royal Spiced,Amber rum,700 ml,Mauritius,64.25
Farthofer O,Farthofer,O,O Rum Organic,Amber rum,700 ml,Austria,75.25
Plantation Barbados Jamaica XO,Plantation,Barbados Jamaica XO,Plantation Single Cask Multi Island Jamaica Barbados XO Côteaux du Layon,Amber rum,700 ml,France,77.50
Morbleu Spiced Chocolate,Morbleu,Spiced Chocolate,Morbleu Black,Flavoured spiced rum (chocolate),750 ml,Canada,36.75
Ti Arrange de Ced Ti Ananas Victoria,Ti Arrange de Ced,Ti Ananas Victoria,Ti Arrangés de Ced Ananas Victoria Rum,Flavoured rum (pineapple),700 ml,France,48.75
Sisi Dark,Sisi,Dark,Heejoy Origins Rhum,Brown rum,700 ml,Jamaica,52.25
Artist in Residence Spiced,Artist in Residence,Spiced,Distillerie Artist in Residence,Spiced rum,750 ml,Canada,34.00
BioSpirits Rhum Biologique,BioSpirits,Rhum Biologique,Bio Spirits Rhum Brun Vieilli en Fût de Chêne,Amber rum,700 ml,Netherlands,56.75
Ferroni Boucan D'Enfer,Ferroni,Boucan D'Enfer,Ferroni Boucan d'enfer,Amber rum,700 ml,France,63.75
Wabasso Mana Mango Pineapple,Wabasso Mana,Mango Pineapple,Wabasso Rhum Mana Mangue Ananas,Flavoured rum (mango and pineapple),700 ml,Canada,38.00
Kraken Gold,Kraken,Gold,The Kraken Gold Spiced,Spiced rum,750 ml,Trinidad and Tobago,32.25
Base Spirits Dark,Base Spirits,Dark,Captain Morgan Dark,Brown rum,1.14 L,Canada,38.75
Cherry river Spiced,Cherry river,Spiced,Cherry River,Spiced rum,750 ml,Canada,44.75
Captain Morgan Cherry Vanilla,Captain Morgan,Cherry Vanilla,Captain Morgan Cherry Vanilla,Amber rum,750 ml,Canada,30.00
Astor Dark,Astor,Dark,Plantation Australia 2007 Four Hands Limited Edition,Brown rum,700 ml,Australia,139.00
Cariba White,Cariba,White,Havana Club Anejo 3 Anos,White rum,750 ml,Cuba,28.40
Laodi Brown,Laodi,Brown,Noroi Esprit-des-Caraïbes,Brown rum,750 ml,Canada,29.80
Archipel Spiced,Archipel,Spiced,Archipel,Spiced rum,750 ml,Canada,37.75
